Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
208.549,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.649,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.749,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.812,0.105,0.0,0.0,0.0,0.0,0.0
208.912,0.10999999999999999,0.0,0.0,0.0,0.0,0.0
209.012,0.10999999999999999,0.0,0.0,0.0,0.0,0.0
209.05,0.11499999999999999,0.0,0.0,0.0,0.0,0.0
209.15,0.11999999999999998,0.0,0.0,0.0,0.0,0.0
209.25,0.11999999999999998,0.0,0.0,0.0,0.0,0.0
209.294,0.12499999999999999,0.0,0.0,0.0,0.0,0.0
209.394,0.12999999999999998,0.0,0.0,0.0,0.0,0.0
209.494,0.12999999999999998,0.0,0.0,0.0,0.0,0.0
209.559,0.13499999999999998,0.0,0.0,0.0,0.0,0.0
209.659,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
209.759,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
209.859,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
209.96,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.06,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.16,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.26,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.36,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.46,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.561,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.661,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.761,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.861,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
210.961,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.061,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.162,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.262,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.361,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.461,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.562,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.662,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.762,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.863,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
211.963,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.063,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.164,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.264,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.364,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.463,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.564,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.664,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.764,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.864,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
212.965,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.065,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.165,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.265,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.365,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.464,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.565,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.665,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.765,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.866,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
213.966,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.065,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.166,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.266,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.366,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.466,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.565,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.666,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.765,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.865,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
214.965,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.065,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.165,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.266,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.365,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.466,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.566,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.666,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.766,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.866,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
215.967,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.067,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.167,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.267,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.367,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.467,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.568,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.668,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.768,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.868,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
216.968,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.068,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.168,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.268,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.369,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.469,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.569,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.669,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.769,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.869,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
217.97,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.069,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.17,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.27,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.371,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.47,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.57,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.671,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.771,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.871,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
218.971,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.071,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.171,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.271,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.371,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.471,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.572,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.672,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.772,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.873,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
219.972,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.073,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.173,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.273,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.373,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.473,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.574,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.674,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.773,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.874,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
220.974,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
221.074,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
221.173,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
221.274,0.13999999999999999,0.0,0.0,0.0,0.0,0.0
221.298,0.0,0.0,0.0,0.0,0.0,0.0
221.399,0.0,0.0,0.0,0.0,0.0,0.0
221.499,0.0,0.0,0.0,0.0,0.0,0.0
221.599,0.0,0.0,0.0,0.0,0.0,0.0
221.698,0.0,0.0,0.0,0.0,0.0,0.0
221.799,0.0,0.0,0.0,0.0,0.0,0.0
221.899,0.0,0.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0
222.099,0.0,0.0,0.0,0.0,0.0,0.0
222.132,0.0,0.0,0.0,0.0,0.0,-0.05
222.232,0.0,0.0,0.0,0.0,0.0,-0.1
222.332,0.0,0.0,0.0,0.0,0.0,-0.1
222.433,0.0,0.0,0.0,0.0,0.0,-0.1
222.533,0.0,0.0,0.0,0.0,0.0,-0.1
222.631,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002
222.66,0.0,0.0,0.0,0.0,0.0,-0.2
222.691,0.0,0.0,0.0,0.0,0.0,-0.25
222.791,0.0,0.0,0.0,0.0,0.0,-0.3
222.891,0.0,0.0,0.0,0.0,0.0,-0.35
222.991,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997
223.092,0.0,0.0,0.0,0.0,0.0,-0.4
223.191,0.0,0.0,0.0,0.0,0.0,-0.4
223.291,0.0,0.0,0.0,0.0,0.0,-0.4
223.392,0.0,0.0,0.0,0.0,0.0,-0.4
223.492,0.0,0.0,0.0,0.0,0.0,-0.4
223.592,0.0,0.0,0.0,0.0,0.0,-0.4
223.692,0.0,0.0,0.0,0.0,0.0,-0.4
223.792,0.0,0.0,0.0,0.0,0.0,-0.4
223.893,0.0,0.0,0.0,0.0,0.0,-0.4
223.993,0.0,0.0,0.0,0.0,0.0,-0.4
224.093,0.0,0.0,0.0,0.0,0.0,-0.4
224.193,0.0,0.0,0.0,0.0,0.0,-0.4
224.293,0.0,0.0,0.0,0.0,0.0,-0.4
224.393,0.0,0.0,0.0,0.0,0.0,-0.4
224.493,0.0,0.0,0.0,0.0,0.0,-0.4
224.594,0.0,0.0,0.0,0.0,0.0,-0.4
224.694,0.0,0.0,0.0,0.0,0.0,-0.4
224.794,0.0,0.0,0.0,0.0,0.0,-0.4
224.894,0.0,0.0,0.0,0.0,0.0,-0.4
224.994,0.0,0.0,0.0,0.0,0.0,-0.4
225.089,0.0,0.0,0.0,0.0,0.0,-0.35000000000000003
225.19,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.29,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.39,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.49,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.59,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.69,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.79,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.89,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
225.948,0.0,0.0,0.0,0.0,0.0,-0.25000000000000006
226.048,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007
226.148,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
226.171,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002
226.271,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.372,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.471,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.571,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.671,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.771,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.872,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
226.972,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
227.072,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
227.076,0.0,0.0,0.0,0.0,0.0,-0.05000000000000003
227.176,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.273,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.375,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.475,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.576,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.676,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.776,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.876,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
227.977,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.077,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.177,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.276,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.377,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.477,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.577,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.678,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.778,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.878,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
228.978,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
229.079,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
229.179,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
229.279,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
229.379,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
229.479,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
229.52,0.0,0.0,0.0,0.0,0.0,0.049999999999999975
229.621,0.0,0.0,0.0,0.0,0.0,0.09999999999999998
229.721,0.0,0.0,0.0,0.0,0.0,0.09999999999999998
229.821,0.0,0.0,0.0,0.0,0.0,0.09999999999999998
229.822,0.005,0.0,0.0,0.0,0.0,0.09999999999999998
229.922,0.01,0.0,0.0,0.0,0.0,0.09999999999999998
230.022,0.01,0.0,0.0,0.0,0.0,0.09999999999999998
230.123,0.01,0.0,0.0,0.0,0.0,0.09999999999999998
230.223,0.01,0.0,0.0,0.0,0.0,0.09999999999999998
230.322,0.015,0.0,0.0,0.0,0.0,0.09999999999999998
230.352,0.02,0.0,0.0,0.0,0.0,0.09999999999999998
230.382,0.025,0.0,0.0,0.0,0.0,0.09999999999999998
230.412,0.030000000000000002,0.0,0.0,0.0,0.0,0.09999999999999998
230.442,0.035,0.0,0.0,0.0,0.0,0.09999999999999998
230.472,0.04,0.0,0.0,0.0,0.0,0.09999999999999998
230.503,0.045,0.0,0.0,0.0,0.0,0.09999999999999998
230.533,0.049999999999999996,0.0,0.0,0.0,0.0,0.09999999999999998
230.633,0.05499999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
230.733,0.05999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
230.834,0.06499999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
230.934,0.06999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
231.034,0.075,0.0,0.0,0.0,0.0,0.09999999999999998
231.134,0.08,0.0,0.0,0.0,0.0,0.09999999999999998
231.234,0.085,0.0,0.0,0.0,0.0,0.09999999999999998
231.334,0.09,0.0,0.0,0.0,0.0,0.09999999999999998
231.432,0.09,0.0,0.0,0.0,0.0,0.09999999999999998
231.533,0.09,0.0,0.0,0.0,0.0,0.09999999999999998
231.633,0.09,0.0,0.0,0.0,0.0,0.09999999999999998
231.733,0.09,0.0,0.0,0.0,0.0,0.09999999999999998
231.796,0.095,0.0,0.0,0.0,0.0,0.09999999999999998
231.896,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
231.996,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.095,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.195,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.296,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.396,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.496,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.597,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.697,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.797,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.897,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
232.997,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.098,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.197,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.298,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.398,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.498,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.598,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.698,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.798,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.898,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
233.998,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
234.05,0.09999999999999999,0.0,0.0,0.0,0.0,0.049999999999999975
234.151,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.25,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.351,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.45,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.551,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.651,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.751,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.852,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
234.951,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.052,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.152,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.251,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.352,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.452,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.552,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.652,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.752,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
235.764,0.09999999999999999,0.0,0.0,0.0,0.0,-0.05000000000000003
235.864,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
235.965,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.064,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.165,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.265,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.366,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.466,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.566,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.666,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.765,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.866,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
236.966,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.067,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.167,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.266,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.367,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.467,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.567,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.667,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
237.72,0.09999999999999999,0.0,0.0,0.0,0.0,-0.15000000000000002
237.821,0.09999999999999999,0.0,0.0,0.0,0.0,-0.2
237.921,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.021,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.12,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.221,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.322,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.421,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.521,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.621,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.722,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.822,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
238.922,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
239.023,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
239.123,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
239.222,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
239.322,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
239.423,0.09999999999999999,0.0,0.0,0.0,0.0,-0.20000000000000004
239.426,0.09999999999999999,0.0,0.0,0.0,0.0,-0.15000000000000002
239.526,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
239.626,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
239.726,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
239.826,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
239.927,0.09999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
240.026,0.09999999999999999,0.0,0.0,0.0,0.0,-0.05000000000000003
240.126,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.226,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.327,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.427,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.527,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.627,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.727,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.827,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
240.927,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.027,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.128,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.228,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.328,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.428,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.528,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.629,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.729,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.829,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
241.929,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.029,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.129,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.23,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.33,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.43,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.53,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.63,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.73,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.83,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
242.931,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.031,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.131,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.231,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.33,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.431,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.532,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.632,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.732,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.833,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
243.933,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.032,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.133,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.233,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.333,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.433,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.533,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.633,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.733,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.834,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
244.934,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
245.034,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
245.134,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
245.234,0.09999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
245.281,0.09999999999999999,0.0,0.0,0.0,0.0,0.049999999999999975
245.381,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
245.482,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
245.581,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
245.682,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
245.782,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
245.882,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
245.982,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
